Stock1,Stock2,Stock3,Stock4,Stock1_Delay,Stock2_Delay,Stock3_Delay,Stock4_Delay
1479.36,1088.26,1545.61,1304.27,1481.4,1094.6,1546.06,1347.49
1479.33,1087.03,1544.94,1305.82,1479.36,1088.26,1545.61,1304.27
1479.72,1087.16,1543.55,1287.43,1479.33,1087.03,1544.94,1305.82
1477.47,1077.92,1545.35,1193.67,1479.72,1087.16,1543.55,1287.43
1474.91,1076.45,1545.01,1296.92,1477.47,1077.92,1545.35,1193.67
1472.41,1074.89,1544.71,1270.44,1474.91,1076.45,1545.01,1296.92
1469.55,1072.73,1544.04,1251.18,1472.41,1074.89,1544.71,1270.44
1466.26,1070.08,1541.66,1225.63,1469.55,1072.73,1544.04,1251.18
1462.55,1065.37,1540.57,1121.27,1466.26,1070.08,1541.66,1225.63
1459.73,1062.11,1542.07,1077.7,1462.55,1065.37,1540.57,1121.27
1457.96,1061.03,1541.18,1125.51,1459.73,1062.11,1542.07,1077.7
1455.2,1059.19,1540.74,1098.47,1457.96,1061.03,1541.18,1125.51
1453.85,1061.46,1542.4,1059.88,1455.2,1059.19,1540.74,1098.47
1453.47,1075.92,1543.57,1117.95,1453.85,1061.46,1542.4,1059.88
1453.49,1075.78,1544.19,1121.74,1453.47,1075.92,1543.57,1117.95
1453.32,1074.23,1544.75,1144.42,1453.49,1075.78,1544.19,1121.74
1452.78,1073.9,1545.15,1148.19,1453.32,1074.23,1544.75,1144.42
1451.26,1075.59,1546.28,1163.01,1452.78,1073.9,1545.15,1148.19
1447.33,1088.88,1538.25,1158.22,1451.26,1075.59,1546.28,1163.01
1443.92,1085.68,1538.66,814.32,1447.33,1088.88,1538.25,1158.22
1443.18,1093.03,1539.52,827.27,1443.92,1085.68,1538.66,814.32
1443.32,1094.6,1540.63,844.7,1443.18,1093.03,1539.52,827.27
1443.02,1094.57,1541.04,870.72,1443.32,1094.6,1540.63,844.7
1442.9,1085.97,1540.13,917.63,1443.02,1094.57,1541.04,870.72
1443.28,1092.36,1541.56,902.23,1442.9,1085.97,1540.13,917.63
1445.32,1115.96,1539.05,994.34,1443.28,1092.36,1541.56,902.23
1445.53,1116.42,1539.69,906.56,1445.32,1115.96,1539.05,994.34
1448.94,1143.32,1538.8,914.2,1445.53,1116.42,1539.69,906.56
1448.93,1146.11,1537.38,881.67,1448.94,1143.32,1538.8,914.2
1451.64,1162.16,1537.6,829.79,1448.93,1146.11,1537.38,881.67
1453.02,1160.93,1535.84,817.46,1451.64,1162.16,1537.6,829.79
1455.19,1158.73,1538.47,753.25,1453.02,1160.93,1535.84,817.46
1464.01,1187.09,1539.82,857.71,1455.19,1158.73,1538.47,753.25
1469.54,1195.21,1539.62,907.02,1464.01,1187.09,1539.82,857.71
1464.12,1209.21,1540.12,897.97,1469.54,1195.21,1539.62,907.02
1459.31,1204.16,1540.24,915.42,1464.12,1209.21,1540.12,897.97
1455.64,1200.81,1540.44,916.95,1459.31,1204.16,1540.24,915.42
1453.48,1212.26,1539.67,930.73,1455.64,1200.81,1540.44,916.95
1450.71,1209.82,1540.15,902.45,1453.48,1212.26,1539.67,930.73
1448.55,1209.62,1544.56,907.75,1450.71,1209.82,1540.15,902.45
1447.55,1218.11,1545.23,1098.1,1448.55,1209.62,1544.56,907.75
1446.96,1220.02,1544.56,1127.11,1447.55,1218.11,1545.23,1098.1
1446.68,1217.83,1545.13,1133.67,1446.96,1220.02,1544.56,1127.11
1444.19,1213.71,1545.46,1177.65,1446.68,1217.83,1545.13,1133.67
1442.48,1206.71,1545.28,1195.5,1444.19,1213.71,1545.46,1177.65
1441.24,1205.69,1544.66,1204.65,1442.48,1206.71,1545.28,1195.5
1443.92,1236.13,1546.73,1148.98,1441.24,1205.69,1544.66,1204.65
1447.09,1235.61,1550.08,1263.91,1443.92,1236.13,1546.73,1148.98
1446.0,1232.76,1549.38,1457.11,1447.09,1235.61,1550.08,1263.91
1446.93,1235.93,1552.52,1504.0,1446.0,1232.76,1549.38,1457.11
1447.86,1241.91,1552.02,1719.36,1446.93,1235.93,1552.52,1504.0
1446.02,1239.59,1553.2,1656.64,1447.86,1241.91,1552.02,1719.36
1443.79,1238.39,1553.27,1668.23,1446.02,1239.59,1553.2,1656.64
1441.69,1238.84,1555.01,1619.42,1443.79,1238.39,1553.27,1668.23
1441.88,1247.47,1554.38,1719.93,1441.69,1238.84,1555.01,1619.42
1440.55,1247.17,1557.4,1676.54,1441.88,1247.47,1554.38,1719.93
1438.8,1243.7,1557.36,1889.87,1440.55,1247.17,1557.4,1676.54
1442.83,1256.76,1557.05,1916.6,1438.8,1243.7,1557.36,1889.87
1443.91,1262.31,1557.74,1904.18,1442.83,1256.76,1557.05,1916.6
1442.5,1260.16,1556.8,1976.57,1443.91,1262.31,1557.74,1904.18
1440.74,1259.83,1555.04,1910.78,1442.5,1260.16,1556.8,1976.57
1439.14,1256.19,1555.59,1735.79,1440.74,1259.83,1555.04,1910.78
1438.34,1258.76,1556.67,1797.76,1439.14,1256.19,1555.59,1735.79
1439.53,1265.89,1559.2,1964.77,1438.34,1258.76,1556.67,1797.76
1439.95,1262.74,1556.58,2124.86,1439.53,1265.89,1559.2,1964.77
1438.97,1263.12,1555.85,1935.38,1439.95,1262.74,1556.58,2124.86
1437.61,1268.42,1554.94,1855.84,1438.97,1263.12,1555.85,1935.38
1435.4,1266.71,1556.47,1782.19,1437.61,1268.42,1554.94,1855.84
1432.65,1264.32,1554.62,1944.08,1435.4,1266.71,1556.47,1782.19
1429.43,1258.0,1551.63,1780.07,1432.65,1264.32,1554.62,1944.08
1427.56,1255.03,1551.08,1642.44,1429.43,1258.0,1551.63,1780.07
1427.02,1256.38,1550.67,1591.97,1427.56,1255.03,1551.08,1642.44
1427.0,1257.85,1550.16,1571.24,1427.02,1256.38,1550.67,1591.97
1427.39,1254.71,1549.94,1540.49,1427.0,1257.85,1550.16,1571.24
1428.82,1256.38,1547.51,1517.95,1427.39,1254.71,1549.94,1540.49
1428.65,1255.34,1546.67,1402.99,1428.82,1256.38,1547.51,1517.95
1430.9,1233.15,1547.6,1343.55,1428.65,1255.34,1546.67,1402.99
1429.89,1234.38,1548.83,1369.16,1430.9,1233.15,1547.6,1343.55
1432.06,1238.01,1548.3,1454.65,1429.89,1234.38,1548.83,1369.16
1432.09,1240.94,1546.28,1448.22,1432.06,1238.01,1548.3,1454.65
1431.93,1246.5,1549.98,1303.79,1432.09,1240.94,1546.28,1448.22
1432.34,1254.54,1549.96,1579.44,1431.93,1246.5,1549.98,1303.79
1429.92,1252.74,1552.69,1598.45,1432.34,1254.54,1549.96,1579.44
1429.27,1253.84,1553.65,1841.06,1429.92,1252.74,1552.69,1598.45
1427.15,1251.94,1554.81,1913.93,1429.27,1253.84,1553.65,1841.06
1425.64,1259.41,1555.85,2003.54,1427.15,1251.94,1554.81,1913.93
1424.56,1265.75,1556.04,2088.71,1425.64,1259.41,1555.85,2003.54
1423.76,1258.82,1555.51,2083.49,1424.56,1265.75,1556.04,2088.71
1424.48,1268.38,1555.38,2052.66,1423.76,1258.82,1555.51,2083.49
1424.44,1277.81,1554.22,2073.73,1424.48,1268.38,1555.38,2052.66
1421.68,1287.45,1554.27,1998.85,1424.44,1277.81,1554.22,2073.73
1421.05,1294.26,1552.25,2014.94,1421.68,1287.45,1554.27,1998.85
1419.35,1293.02,1555.19,1841.06,1421.05,1294.26,1552.25,2014.94
1418.48,1300.83,1554.59,2063.48,1419.35,1293.02,1555.19,1841.06
1417.25,1298.25,1554.56,2047.98,1418.48,1300.83,1554.59,2063.48
1414.67,1291.21,1553.98,1998.02,1417.25,1298.25,1554.56,2047.98
1412.28,1292.96,1553.86,1953.44,1414.67,1291.21,1553.98,1998.02
1411.8,1300.14,1555.4,1906.36,1412.28,1292.96,1553.86,1953.44
1411.6,1312.91,1556.14,2018.24,1411.8,1300.14,1555.4,1906.36
1411.51,1316.41,1556.36,2108.49,1411.6,1312.91,1556.14,2018.24
1407.95,1313.71,1556.84,2094.11,1411.51,1316.41,1556.36,2108.49
1405.08,1307.57,1556.69,2133.1,1407.95,1313.71,1556.84,2094.11
1402.09,1304.31,1555.91,2093.71,1405.08,1307.57,1556.69,2133.1
1395.89,1297.34,1555.17,2047.8,1402.09,1304.31,1555.91,2093.71
1392.19,1296.24,1557.18,1975.82,1395.89,1297.34,1555.17,2047.8
1390.7,1288.82,1557.67,2122.53,1392.19,1296.24,1557.18,1975.82
1388.82,1291.88,1556.63,2183.87,1390.7,1288.82,1557.67,2122.53
1385.89,1289.26,1553.56,2111.76,1388.82,1291.88,1556.63,2183.87
1383.71,1290.88,1555.31,1890.96,1385.89,1289.26,1553.56,2111.76
1382.03,1294.44,1554.02,2075.67,1383.71,1290.88,1555.31,1890.96
1378.18,1279.02,1552.59,1978.47,1382.03,1294.44,1554.02,2075.67
1375.56,1273.24,1554.4,1856.3,1378.18,1279.02,1552.59,1978.47
1372.16,1276.33,1555.64,1989.9,1375.56,1273.24,1554.4,1856.3
1369.6,1274.08,1557.13,2083.84,1372.16,1276.33,1555.64,1989.9
1368.62,1260.48,1557.51,2215.54,1369.6,1274.08,1557.13,2083.84
1367.55,1260.59,1556.91,2184.83,1368.62,1260.48,1557.51,2215.54
1367.38,1268.45,1557.35,2069.05,1367.55,1260.59,1556.91,2184.83
1366.12,1267.3,1557.82,2118.44,1367.38,1268.45,1557.35,2069.05
1364.06,1265.51,1556.19,2159.33,1366.12,1267.3,1557.82,2118.44
1363.09,1282.84,1559.39,2014.64,1364.06,1265.51,1556.19,2159.33
1361.19,1281.22,1558.86,2379.89,1363.09,1282.84,1559.39,2014.64
1358.89,1280.17,1559.05,2314.25,1361.19,1281.22,1558.86,2379.89
1357.41,1299.78,1556.31,2307.7,1358.89,1280.17,1559.05,2314.25
1355.07,1296.87,1559.44,2082.73,1357.41,1299.78,1556.31,2307.7
1348.99,1281.98,1557.98,2332.87,1355.07,1296.87,1559.44,2082.73
1345.42,1282.9,1555.2,2148.99,1348.99,1281.98,1557.98,2332.87
1343.1,1272.3,1555.21,1933.57,1345.42,1282.9,1555.2,2148.99
1341.48,1273.64,1553.92,2015.27,1343.1,1272.3,1555.21,1933.57
1340.85,1274.4,1553.44,1906.56,1341.48,1273.64,1553.92,2015.27
1339.32,1272.64,1553.34,1918.05,1340.85,1274.4,1553.44,1906.56
1338.75,1271.33,1551.84,1956.05,1339.32,1272.64,1553.34,1918.05
1336.92,1270.06,1551.01,1888.41,1338.75,1271.33,1551.84,1956.05
1335.21,1273.93,1549.85,1893.86,1336.92,1270.06,1551.01,1888.41
1332.91,1271.88,1550.29,1784.89,1335.21,1273.93,1549.85,1893.86
1330.21,1268.96,1549.31,1830.19,1332.91,1271.88,1550.29,1784.89
1328.1,1268.2,1550.45,1806.59,1330.21,1268.96,1549.31,1830.19
1326.53,1272.21,1550.74,1883.37,1328.1,1268.2,1550.45,1806.59
1325.56,1271.55,1550.52,1909.99,1326.53,1272.21,1550.74,1883.37
1322.31,1259.93,1548.56,1907.05,1325.56,1271.55,1550.52,1909.99
1320.22,1263.3,1548.1,1747.5,1322.31,1259.93,1548.56,1907.05
1318.36,1264.26,1547.1,1724.81,1320.22,1263.3,1548.1,1747.5
1317.47,1266.33,1546.04,1661.62,1318.36,1264.26,1547.1,1724.81
1315.72,1264.98,1546.5,1582.77,1317.47,1266.33,1546.04,1661.62
1315.05,1258.5,1546.33,1639.17,1315.72,1264.98,1546.5,1582.77
1314.59,1266.63,1548.97,1606.01,1315.05,1258.5,1546.33,1639.17
1316.82,1263.55,1547.64,1794.78,1314.59,1266.63,1548.97,1606.01
1317.77,1264.9,1543.54,1672.71,1316.82,1263.55,1547.64,1794.78
1317.13,1265.19,1541.88,1364.81,1317.77,1264.9,1543.54,1672.71
1316.75,1267.6,1538.89,1276.93,1317.13,1265.19,1541.88,1364.81
1313.97,1253.04,1539.46,1133.43,1316.75,1267.6,1538.89,1276.93
1312.44,1254.44,1539.58,1149.13,1313.97,1253.04,1539.46,1133.43
1311.23,1256.21,1539.75,1140.4,1312.44,1254.44,1539.58,1149.13
1309.75,1254.23,1540.76,1156.85,1311.23,1256.21,1539.75,1140.4
1308.56,1256.6,1536.82,1227.56,1309.75,1254.23,1540.76,1156.85
1308.17,1256.34,1536.53,1030.51,1308.56,1256.6,1536.82,1227.56
1308.53,1249.58,1536.42,1004.5,1308.17,1256.34,1536.53,1030.51
1307.57,1249.7,1536.06,1004.27,1308.53,1249.58,1536.42,1004.5
1306.31,1255.47,1535.08,980.82,1307.57,1249.7,1536.06,1004.27
1306.65,1270.24,1535.33,966.73,1306.31,1255.47,1535.08,980.82
1308.24,1283.34,1534.41,995.0,1306.65,1270.24,1535.33,966.73
1311.71,1294.11,1534.36,968.63,1308.24,1283.34,1534.41,995.0
1310.96,1292.52,1535.29,971.21,1311.71,1294.11,1534.36,968.63
1311.83,1301.55,1534.79,1010.73,1310.96,1292.52,1535.29,971.21
1309.8,1307.64,1533.92,971.8,1311.83,1301.55,1534.79,1010.73
1309.11,1324.8,1533.29,945.45,1309.8,1307.64,1533.92,971.8
1308.18,1328.84,1532.13,934.13,1309.11,1324.8,1533.29,945.45
1306.69,1326.1,1530.04,905.28,1308.18,1328.84,1532.13,934.13
1304.6,1323.87,1530.23,829.6,1306.69,1326.1,1530.04,905.28
1303.28,1326.82,1530.23,827.07,1304.6,1323.87,1530.23,829.6
1302.11,1326.39,1528.12,832.04,1303.28,1326.82,1530.23,827.07
1301.78,1330.64,1526.17,740.49,1302.11,1326.39,1528.12,832.04
1301.3,1335.27,1523.85,681.61,1301.78,1330.64,1526.17,740.49
1301.41,1327.06,1524.63,619.32,1301.3,1335.27,1523.85,681.61
1300.61,1329.34,1524.33,635.42,1301.41,1327.06,1524.63,619.32
1299.86,1332.99,1524.43,625.13,1300.61,1329.34,1524.33,635.42
1299.04,1330.55,1522.84,631.15,1299.86,1332.99,1524.43,625.13
1298.87,1334.73,1522.36,597.3,1299.04,1330.55,1522.84,631.15
1299.96,1338.38,1522.58,574.41,1298.87,1334.73,1522.36,597.3
1298.79,1337.21,1521.3,594.96,1299.96,1338.38,1522.58,574.41
1301.04,1339.77,1522.44,562.94,1298.79,1337.21,1521.3,594.96
1299.36,1346.99,1521.45,595.72,1301.04,1339.77,1522.44,562.94
1297.43,1346.92,1520.85,555.47,1299.36,1346.99,1521.45,595.72
1295.71,1343.0,1520.29,551.94,1297.43,1346.92,1520.85,555.47
1294.43,1335.16,1520.55,544.04,1295.71,1343.0,1520.29,551.94
1292.95,1334.27,1524.07,543.64,1294.43,1335.16,1520.55,544.04
1291.97,1329.4,1524.55,644.18,1292.95,1334.27,1524.07,543.64
1291.45,1316.65,1524.31,647.41,1291.97,1329.4,1524.55,644.18
1290.23,1315.82,1522.74,648.54,1291.45,1316.65,1524.31,647.41
1288.21,1313.98,1522.93,580.61,1290.23,1315.82,1522.74,648.54
1287.31,1315.76,1522.74,585.61,1288.21,1313.98,1522.93,580.61
1285.61,1314.77,1524.68,584.7,1287.31,1315.76,1522.74,585.61
1284.49,1311.01,1522.76,626.54,1285.61,1314.77,1524.68,584.7
1283.54,1327.53,1522.95,577.79,1284.49,1311.01,1522.76,626.54
1281.85,1325.95,1523.24,585.78,1283.54,1327.53,1522.95,577.79
1279.73,1323.33,1520.49,591.38,1281.85,1325.95,1523.24,585.78
1278.15,1320.34,1518.37,531.66,1279.73,1323.33,1520.49,591.38
1276.5,1320.26,1518.82,473.92,1278.15,1320.34,1518.37,531.66
1274.7,1318.37,1513.87,475.85,1276.5,1320.26,1518.82,473.92
1273.9,1304.76,1513.62,385.24,1274.7,1318.37,1513.87,475.85
1275.3,1291.34,1512.41,381.3,1273.9,1304.76,1513.62,385.24
1276.76,1295.02,1513.15,365.94,1275.3,1291.34,1512.41,381.3
1276.02,1297.98,1512.05,381.95,1276.76,1295.02,1513.15,365.94
1274.48,1296.95,1509.82,363.25,1276.02,1297.98,1512.05,381.95
1271.47,1287.64,1509.89,334.12,1274.48,1296.95,1509.82,363.25
1269.94,1284.5,1508.4,345.08,1271.47,1287.64,1509.89,334.12
1268.3,1283.98,1509.91,324.26,1269.94,1284.5,1508.4,345.08
1267.58,1285.37,1509.61,350.89,1268.3,1283.98,1509.91,324.26
1266.96,1284.06,1509.35,344.46,1267.58,1285.37,1509.61,350.89
1266.63,1286.72,1509.2,340.32,1266.96,1284.06,1509.35,344.46
1267.31,1313.79,1509.55,333.55,1266.63,1286.72,1509.2,340.32
1267.34,1321.72,1505.32,340.41,1267.31,1313.79,1509.55,333.55
1267.92,1320.61,1506.79,283.87,1267.34,1321.72,1505.32,340.41
1266.91,1320.58,1507.97,299.05,1267.92,1320.61,1506.79,283.87
1264.87,1319.38,1506.51,318.98,1266.91,1320.58,1507.97,299.05
1262.46,1316.82,1507.15,302.91,1264.87,1319.38,1506.51,318.98
1259.7,1313.09,1508.65,311.33,1262.46,1316.82,1507.15,302.91
1257.74,1315.75,1508.92,333.9,1259.7,1313.09,1508.65,311.33
1256.75,1320.14,1510.25,345.95,1257.74,1315.75,1508.92,333.9
1254.21,1314.25,1511.74,354.66,1256.75,1320.14,1510.25,345.95
1250.93,1306.79,1510.94,367.59,1254.21,1314.25,1511.74,354.66
1248.68,1296.54,1505.29,360.24,1250.93,1306.79,1510.94,367.59
1248.23,1289.03,1505.13,289.56,1248.68,1296.54,1505.29,360.24
1246.16,1283.88,1506.26,280.66,1248.23,1289.03,1505.13,289.56
1244.03,1282.17,1506.6,284.2,1246.16,1283.88,1506.26,280.66
1241.7,1278.95,1505.51,290.12,1244.03,1282.17,1506.6,284.2
1239.63,1275.49,1505.19,286.25,1241.7,1278.95,1505.51,290.12
1238.1,1276.91,1505.26,281.86,1239.63,1275.49,1505.19,286.25
1237.49,1274.36,1506.82,286.03,1238.1,1276.91,1505.26,281.86
1235.02,1262.85,1505.13,298.23,1237.49,1274.36,1506.82,286.03
1233.07,1265.78,1504.53,275.34,1235.02,1262.85,1505.13,298.23
1228.32,1236.61,1504.96,269.14,1233.07,1265.78,1504.53,275.34
1225.32,1228.77,1504.73,269.58,1228.32,1236.61,1504.96,269.14
1223.11,1223.99,1505.01,264.01,1225.32,1228.77,1504.73,269.58
1221.06,1222.15,1502.28,267.15,1223.11,1223.99,1505.01,264.01
1219.49,1213.21,1499.52,242.44,1221.06,1222.15,1502.28,267.15
1218.56,1214.35,1500.42,212.52,1219.49,1213.21,1499.52,242.44
1216.18,1211.71,1499.45,212.97,1218.56,1214.35,1500.42,212.52
1214.3,1210.22,1499.2,204.11,1216.18,1211.71,1499.45,212.97
1212.03,1208.03,1500.66,201.28,1214.3,1210.22,1499.2,204.11
1209.1,1204.18,1501.94,215.01,1212.03,1208.03,1500.66,201.28
1206.73,1196.29,1501.6,223.35,1209.1,1204.18,1501.94,215.01
1203.96,1193.45,1500.44,211.74,1206.73,1196.29,1501.6,223.35
1200.76,1191.63,1499.73,199.82,1203.96,1193.45,1500.44,211.74
1199.83,1185.43,1501.58,194.68,1200.76,1191.63,1499.73,199.82
1200.95,1144.14,1501.43,216.85,1199.83,1185.43,1501.58,194.68
1201.1,1146.81,1500.68,217.64,1200.95,1144.14,1501.43,216.85
1199.11,1144.7,1499.82,209.25,1201.1,1146.81,1500.68,217.64
1197.55,1141.4,1497.96,197.59,1199.11,1144.7,1499.82,209.25
1196.56,1149.04,1497.85,180.98,1197.55,1141.4,1497.96,197.59
1194.84,1147.13,1496.53,185.7,1196.56,1149.04,1497.85,180.98
1192.78,1145.05,1497.16,178.18,1194.84,1147.13,1496.53,185.7
1191.67,1142.7,1493.51,183.11,1192.78,1145.05,1497.16,178.18
1190.9,1137.03,1493.83,150.79,1191.67,1142.7,1493.51,183.11
1188.48,1136.15,1494.18,152.54,1190.9,1137.03,1493.83,150.79
1186.76,1134.76,1495.33,150.51,1188.48,1136.15,1494.18,152.54
1186.1,1134.97,1495.16,155.35,1186.76,1134.76,1495.33,150.51
1185.91,1140.99,1494.53,163.9,1186.1,1134.97,1495.16,155.35
1184.81,1144.63,1495.22,158.51,1185.91,1140.99,1494.53,163.9
1182.7,1144.31,1493.84,166.87,1184.81,1144.63,1495.22,158.51
1181.69,1135.82,1493.58,159.49,1182.7,1144.31,1493.84,166.87
1179.79,1134.49,1493.71,155.75,1181.69,1135.82,1493.58,159.49
1178.83,1147.44,1492.13,158.02,1179.79,1134.49,1493.71,155.75
1178.27,1153.71,1489.12,151.43,1178.83,1147.44,1492.13,158.02
1178.22,1160.02,1487.69,133.71,1178.27,1153.71,1489.12,151.43
1178.44,1175.74,1486.87,126.16,1178.22,1160.02,1487.69,133.71
1178.33,1176.32,1489.56,121.37,1178.44,1175.74,1486.87,126.16
1179.26,1179.45,1490.3,137.64,1178.33,1176.32,1489.56,121.37
1180.87,1178.7,1491.5,136.94,1179.26,1179.45,1490.3,137.64
1181.52,1181.03,1491.11,141.56,1180.87,1178.7,1491.5,136.94
1182.63,1160.22,1489.61,138.06,1181.52,1181.03,1491.11,141.56
1183.19,1167.61,1488.38,134.77,1182.63,1160.22,1489.61,138.06
1181.78,1165.1,1486.67,130.63,1183.19,1167.61,1488.38,134.77
1180.54,1161.94,1487.53,120.4,1181.78,1165.1,1486.67,130.63
1179.61,1166.51,1486.34,122.97,1180.54,1161.94,1487.53,120.4
1178.3,1165.16,1486.04,116.81,1179.61,1166.51,1486.34,122.97
1177.89,1163.83,1485.47,117.79,1178.3,1165.16,1486.04,116.81
1177.52,1163.24,1485.55,113.47,1177.89,1163.83,1485.47,117.79
1176.98,1171.37,1487.12,110.46,1177.52,1163.24,1485.55,113.47
1176.27,1173.81,1486.47,117.5,1176.98,1171.37,1487.12,110.46
1174.74,1171.34,1485.47,113.92,1176.27,1173.81,1486.47,117.5
1172.9,1168.71,1485.21,112.1,1174.74,1171.34,1485.47,113.92
1171.98,1171.62,1487.18,118.14,1172.9,1168.71,1485.21,112.1
1170.96,1171.46,1485.67,128.84,1171.98,1171.62,1487.18,118.14
1171.54,1175.9,1485.87,125.3,1170.96,1171.46,1485.67,128.84
1171.35,1175.62,1488.25,125.09,1171.54,1175.9,1485.87,125.3
1169.74,1174.21,1488.3,138.87,1171.35,1175.62,1488.25,125.09
1166.38,1163.71,1485.48,134.26,1169.74,1174.21,1488.3,138.87
1165.67,1165.66,1486.59,120.64,1166.38,1163.71,1485.48,134.26
1164.62,1168.82,1487.36,127.04,1165.67,1165.66,1486.59,120.64
1163.88,1168.31,1487.72,133.09,1164.62,1168.82,1487.36,127.04
1161.46,1167.99,1488.68,131.99,1163.88,1168.31,1487.72,133.09
1159.48,1170.96,1488.15,135.11,1161.46,1167.99,1488.68,131.99
1157.65,1170.64,1488.16,131.37,1159.48,1170.96,1488.15,135.11
1156.7,1167.47,1489.32,132.37,1157.65,1170.64,1488.16,131.37
1155.5,1166.05,1489.63,134.86,1156.7,1167.47,1489.32,132.37
1154.18,1160.7,1488.59,139.29,1155.5,1166.05,1489.63,134.86
1153.28,1152.47,1488.45,134.96,1154.18,1160.7,1488.59,139.29
1152.83,1152.08,1487.67,135.21,1153.28,1152.47,1488.45,134.96
1151.54,1150.86,1493.2,131.6,1152.83,1152.08,1487.67,135.21
1150.88,1145.45,1493.83,164.53,1151.54,1150.86,1493.2,131.6
1150.33,1141.62,1494.65,169.48,1150.88,1145.45,1493.83,164.53
1149.58,1146.64,1497.23,178.14,1150.33,1141.62,1494.65,169.48
1148.86,1145.43,1492.8,202.61,1149.58,1146.64,1497.23,178.14
1147.46,1151.96,1494.31,165.9,1148.86,1145.43,1492.8,202.61
1146.51,1149.38,1493.3,176.53,1147.46,1151.96,1494.31,165.9
1145.71,1140.62,1494.11,168.66,1146.51,1149.38,1493.3,176.53
1146.22,1169.97,1495.16,173.06,1145.71,1140.62,1494.11,168.66
1145.07,1169.35,1495.52,179.94,1146.22,1169.97,1495.16,173.06
1143.26,1167.67,1495.71,181.16,1145.07,1169.35,1495.52,179.94
1140.05,1168.54,1496.82,185.94,1143.26,1167.67,1495.71,181.16
1136.66,1162.22,1497.68,191.96,1140.05,1168.54,1496.82,185.94
1136.27,1164.16,1497.27,206.18,1136.66,1162.22,1497.68,191.96
1136.14,1170.91,1493.37,204.37,1136.27,1164.16,1497.27,206.18
1134.32,1162.79,1491.5,176.14,1136.14,1170.91,1493.37,204.37
1130.13,1177.89,1491.64,157.63,1134.32,1162.79,1491.5,176.14
1127.7,1180.39,1492.98,161.13,1130.13,1177.89,1491.64,157.63
1125.74,1177.1,1492.99,172.91,1127.7,1180.39,1492.98,161.13
1123.47,1174.47,1489.43,176.76,1125.74,1177.1,1492.99,172.91
1122.67,1186.65,1489.33,148.9,1123.47,1174.47,1489.43,176.76
1121.93,1183.24,1489.84,144.2,1122.67,1186.65,1489.33,148.9
1118.41,1108.74,1488.96,144.33,1121.93,1183.24,1489.84,144.2
1118.03,1132.58,1486.31,140.39,1118.41,1108.74,1488.96,144.33
1116.6,1131.5,1488.2,128.85,1118.03,1132.58,1486.31,140.39
