Stock1,Stock2,Stock3,Stock4,Stock1_Delay,Stock2_Delay,Stock3_Delay,Stock4_Delay
884.03,1076.24,1539.45,1559.53,884.07,1075.78,1543.18,1744.24
883.74,1068.16,1540.66,1333.06,884.03,1076.24,1539.45,1559.53
882.43,1065.66,1540.34,1414.45,883.74,1068.16,1540.66,1333.06
882.67,1068.74,1538.4,1372.8,882.43,1065.66,1540.34,1414.45
882.41,1069.32,1538.3,1254.35,882.67,1068.74,1538.4,1372.8
881.89,1069.51,1538.49,1243.02,882.41,1069.32,1538.3,1254.35
880.57,1068.05,1537.36,1233.5,881.89,1069.51,1538.49,1243.02
879.75,1071.36,1534.91,1161.52,880.57,1068.05,1537.36,1233.5
878.73,1070.48,1532.8,1032.66,879.75,1071.36,1534.91,1161.52
878.33,1064.64,1532.67,946.22,878.73,1070.48,1532.8,1032.66
877.25,1063.67,1532.96,1019.43,878.33,1064.64,1532.67,946.22
876.18,1066.84,1533.22,1040.57,877.25,1063.67,1532.96,1019.43
875.39,1063.89,1532.62,1047.58,876.18,1066.84,1533.22,1040.57
874.52,1063.17,1533.72,1017.76,875.39,1063.89,1532.62,1047.58
873.25,1062.26,1532.46,1047.83,874.52,1063.17,1533.72,1017.76
870.61,1049.51,1542.06,984.72,873.25,1062.26,1532.46,1047.83
869.57,1049.06,1543.15,1536.27,870.61,1049.51,1542.06,984.72
868.29,1047.87,1543.21,1624.45,869.57,1049.06,1543.15,1536.27
867.24,1048.67,1545.43,1636.39,868.29,1047.87,1543.21,1624.45
867.75,1041.9,1546.71,1782.52,867.24,1048.67,1545.43,1636.39
868.36,1038.89,1549.2,1855.32,867.75,1041.9,1546.71,1782.52
867.94,1039.27,1550.87,2103.91,868.36,1038.89,1549.2,1855.32
866.88,1038.21,1551.41,2124.3,867.94,1039.27,1550.87,2103.91
866.44,1043.63,1549.67,2166.19,866.88,1038.21,1551.41,2124.3
866.32,1048.0,1545.12,2055.08,866.44,1043.63,1549.67,2166.19
865.31,1047.06,1546.01,1707.74,866.32,1048.0,1545.12,2055.08
865.75,1044.01,1547.86,1796.58,865.31,1047.06,1546.01,1707.74
865.28,1044.18,1546.42,1939.63,865.75,1044.01,1547.86,1796.58
865.51,1042.62,1546.15,1866.67,865.28,1044.18,1546.42,1939.63
865.34,1052.87,1547.92,1847.65,865.51,1042.62,1546.15,1866.67
866.73,1057.52,1547.52,1978.72,865.34,1052.87,1547.92,1847.65
866.94,1061.85,1546.3,1955.93,866.73,1057.52,1547.52,1978.72
868.11,1055.31,1546.01,1839.92,866.94,1061.85,1546.3,1955.93
868.06,1057.12,1546.3,1833.33,868.11,1055.31,1546.01,1839.92
868.46,1062.4,1542.7,1869.05,868.06,1057.12,1546.3,1833.33
868.18,1060.99,1543.3,1602.18,868.46,1062.4,1542.7,1869.05
867.74,1059.95,1542.75,1657.19,868.18,1060.99,1543.3,1602.18
867.56,1057.82,1542.72,1686.98,867.74,1059.95,1542.75,1657.19
868.86,1069.94,1543.1,1639.3,867.56,1057.82,1542.72,1686.98
869.32,1074.51,1544.23,1733.95,868.86,1069.94,1543.1,1639.3
869.53,1081.45,1543.72,1851.74,869.32,1074.51,1544.23,1733.95
869.71,1081.96,1541.88,1781.49,869.53,1081.45,1543.72,1851.74
870.69,1085.46,1541.03,1585.03,869.71,1081.96,1541.88,1781.49
871.49,1094.04,1541.68,1519.62,870.69,1085.46,1541.03,1585.03
872.2,1087.19,1541.54,1574.7,871.49,1094.04,1541.68,1519.62
872.34,1092.15,1539.88,1559.6,872.2,1087.19,1541.54,1574.7
872.26,1092.46,1536.55,1436.48,872.34,1092.15,1539.88,1559.6
872.6,1100.4,1538.24,1232.81,872.26,1092.46,1536.55,1436.48
872.8,1100.74,1534.2,1360.65,872.6,1100.4,1538.24,1232.81
872.53,1102.64,1534.91,1169.82,872.8,1100.74,1534.2,1360.65
872.05,1104.87,1532.37,1177.08,872.53,1102.64,1534.91,1169.82
870.9,1103.54,1531.18,1069.93,872.05,1104.87,1532.37,1177.08
869.68,1104.78,1531.02,952.01,870.9,1103.54,1531.18,1069.93
866.87,1078.96,1530.02,950.58,869.68,1104.78,1531.02,952.01
865.85,1066.44,1526.85,936.08,866.87,1078.96,1530.02,950.58
865.21,1071.45,1527.39,808.99,865.85,1066.44,1526.85,936.08
863.61,1069.61,1528.16,805.99,865.21,1071.45,1527.39,808.99
862.93,1073.71,1526.49,819.47,863.61,1069.61,1528.16,805.99
861.78,1072.2,1525.48,761.6,862.93,1073.71,1526.49,819.47
861.51,1086.7,1523.95,702.24,861.78,1072.2,1525.48,761.6
862.44,1092.07,1525.13,685.56,861.51,1086.7,1523.95,702.24
862.59,1094.34,1526.97,733.97,862.44,1092.07,1525.13,685.56
860.95,1094.36,1524.03,803.24,862.59,1094.34,1526.97,733.97
861.1,1095.28,1525.0,704.16,860.95,1094.36,1524.03,803.24
859.41,1102.24,1523.99,749.11,861.1,1095.28,1525.0,704.16
856.78,1093.37,1526.52,715.41,859.41,1102.24,1523.99,749.11
850.93,1060.3,1527.35,803.0,856.78,1093.37,1526.52,715.41
846.68,1052.33,1532.03,818.42,850.93,1060.3,1527.35,803.0
844.63,1053.13,1532.73,938.24,846.68,1052.33,1532.03,818.42
844.18,1051.96,1533.6,975.91,844.63,1053.13,1532.73,938.24
843.92,1038.18,1532.63,998.1,844.18,1051.96,1533.6,975.91
843.51,1035.79,1532.7,983.51,843.92,1038.18,1532.63,998.1
842.46,1034.52,1530.15,992.2,843.51,1035.79,1532.7,983.51
842.32,1037.68,1531.64,847.8,842.46,1034.52,1530.15,992.2
840.67,1035.95,1534.7,897.56,842.32,1037.68,1531.64,847.8
839.46,1026.76,1534.43,1030.57,840.67,1035.95,1534.7,897.56
838.79,1025.67,1533.36,997.82,839.46,1026.76,1534.43,1030.57
838.47,1028.41,1531.31,936.53,838.79,1025.67,1533.36,997.82
837.8,1028.46,1531.32,852.83,838.47,1028.41,1531.31,936.53
838.54,1029.97,1530.15,874.4,837.8,1028.46,1531.32,852.83
838.17,1031.0,1530.79,831.82,838.54,1029.97,1530.15,874.4
836.27,1031.93,1532.4,855.96,838.17,1031.0,1530.79,831.82
834.23,1029.59,1533.82,941.4,836.27,1031.93,1532.4,855.96
833.77,1049.65,1534.34,991.53,834.23,1029.59,1533.82,941.4
831.91,1049.98,1534.05,1003.96,833.77,1049.65,1534.34,991.53
830.41,1045.43,1533.78,970.23,831.91,1049.98,1534.05,1003.96
829.26,1031.94,1534.68,960.47,830.41,1045.43,1533.78,970.23
828.81,1011.81,1533.94,970.09,829.26,1031.94,1534.68,960.47
828.58,1009.44,1531.38,934.86,828.81,1011.81,1533.94,970.09
828.27,1004.23,1530.93,820.93,828.58,1009.44,1531.38,934.86
827.71,1005.15,1530.93,810.62,828.27,1004.23,1530.93,820.93
826.59,1003.69,1528.65,805.85,827.71,1005.15,1530.93,810.62
824.95,1000.98,1528.27,726.09,826.59,1003.69,1528.65,805.85
824.12,1002.52,1525.74,706.46,824.95,1000.98,1528.27,726.09
823.74,1006.65,1524.56,634.51,824.12,1002.52,1525.74,706.46
822.85,1007.5,1525.2,599.43,823.74,1006.65,1524.56,634.51
822.79,1023.42,1522.0,605.97,822.85,1007.5,1525.2,599.43
822.36,1025.28,1521.88,548.13,822.79,1023.42,1522.0,605.97
821.5,1024.26,1523.49,551.92,822.36,1025.28,1521.88,548.13
821.36,1022.18,1523.15,604.82,821.5,1024.26,1523.49,551.92
820.52,1021.97,1524.09,619.96,821.36,1022.18,1523.15,604.82
819.79,1025.19,1524.56,659.89,820.52,1021.97,1524.09,619.96
818.77,1025.73,1524.06,672.04,819.79,1025.19,1524.56,659.89
818.01,1025.77,1522.07,641.53,818.77,1025.73,1524.06,672.04
817.43,1024.77,1522.87,596.19,818.01,1025.77,1522.07,641.53
817.29,1027.06,1522.02,615.56,817.43,1024.77,1522.87,596.19
817.14,1017.01,1523.53,594.51,817.29,1027.06,1522.02,615.56
816.82,1013.98,1523.44,639.07,817.14,1017.01,1523.53,594.51
815.84,1013.13,1523.76,638.31,816.82,1013.98,1523.44,639.07
814.39,1011.41,1526.52,655.95,815.84,1013.13,1523.76,638.31
812.54,1009.93,1525.27,730.05,814.39,1011.41,1526.52,655.95
811.27,1005.58,1525.98,677.27,812.54,1009.93,1525.27,730.05
809.06,1002.79,1525.54,704.19,811.27,1005.58,1525.98,677.27
809.75,997.56,1527.35,679.38,809.06,1002.79,1525.54,704.19
809.27,997.82,1529.89,741.23,809.75,997.56,1527.35,679.38
807.07,997.46,1530.2,831.77,809.27,997.82,1529.89,741.23
805.53,995.44,1529.32,857.67,807.07,997.46,1530.2,831.77
803.57,992.23,1528.52,827.38,805.53,995.44,1529.32,857.67
802.0,983.4,1527.7,813.33,803.57,992.23,1528.52,827.38
801.24,984.32,1528.14,794.66,802.0,983.4,1527.7,813.33
801.03,979.49,1527.44,816.67,801.24,984.32,1528.14,794.66
799.88,979.22,1528.73,802.84,801.03,979.49,1527.44,816.67
798.36,977.16,1528.83,832.16,799.88,979.22,1528.73,802.84
797.01,976.07,1530.68,845.78,798.36,977.16,1528.83,832.16
796.56,984.08,1530.54,933.22,797.01,976.07,1530.68,845.78
795.8,982.87,1530.72,927.47,796.56,984.08,1530.54,933.22
794.95,982.44,1529.84,948.83,795.8,982.87,1530.72,927.47
792.47,979.76,1533.17,896.85,794.95,982.44,1529.84,948.83
790.11,976.61,1533.87,1033.84,792.47,979.76,1533.17,896.85
788.74,976.41,1536.04,1062.15,790.11,976.61,1533.87,1033.84
787.49,973.2,1538.02,1157.67,788.74,976.41,1536.04,1062.15
786.35,972.25,1544.34,1256.31,787.49,973.2,1538.02,1157.67
785.21,972.09,1544.46,1647.84,786.35,972.25,1544.34,1256.31
783.9,968.67,1542.14,1661.09,785.21,972.09,1544.46,1647.84
785.46,944.21,1544.47,1489.61,783.9,968.67,1542.14,1661.09
785.79,944.64,1547.49,1683.68,785.46,944.21,1544.47,1489.61
785.9,938.11,1548.77,1904.48,785.79,944.64,1547.49,1683.68
786.96,939.4,1549.56,1981.77,785.9,938.11,1548.77,1904.48
787.78,944.3,1548.68,2060.57,786.96,939.4,1549.56,1981.77
787.57,944.6,1551.01,2023.45,787.78,944.3,1548.68,2060.57
788.28,972.23,1550.34,2205.54,787.57,944.6,1551.01,2023.45
788.4,980.71,1549.24,2182.39,788.28,972.23,1550.34,2205.54
787.94,979.56,1549.67,2127.0,788.4,980.71,1549.24,2182.39
787.81,977.0,1549.03,2178.53,787.94,979.56,1549.67,2127.0
786.3,975.27,1550.5,2124.2,787.81,977.0,1549.03,2178.53
784.54,973.61,1550.69,2225.33,786.3,975.27,1550.5,2124.2
783.7,967.74,1551.37,2207.68,784.54,973.61,1550.69,2225.33
783.29,973.58,1549.73,2313.29,783.7,967.74,1551.37,2207.68
782.94,971.71,1549.79,2142.28,783.29,973.58,1549.73,2313.29
783.27,967.05,1548.29,2159.64,782.94,971.71,1549.79,2142.28
783.26,970.64,1548.14,2054.05,783.27,967.05,1548.29,2159.64
782.88,970.27,1547.32,2070.48,783.26,970.64,1548.14,2054.05
782.45,968.18,1549.28,2028.47,782.88,970.27,1547.32,2070.48
782.24,978.78,1548.5,2235.21,782.45,968.18,1549.28,2028.47
782.39,973.53,1550.64,2202.0,782.24,978.78,1548.5,2235.21
782.25,971.0,1550.22,2252.82,782.39,973.53,1550.64,2202.0
781.95,973.87,1548.64,2190.42,782.25,971.0,1550.22,2252.82
781.35,975.21,1546.45,1993.4,781.95,973.87,1548.64,2190.42
779.69,967.74,1546.34,1806.07,781.35,975.21,1546.45,1993.4
777.77,964.91,1547.11,1803.12,779.69,967.74,1546.34,1806.07
776.02,964.97,1546.02,1862.5,777.77,964.91,1547.11,1803.12
774.08,961.82,1546.8,1857.96,776.02,964.97,1546.02,1862.5
772.86,967.76,1547.0,1965.67,774.08,961.82,1546.8,1857.96
772.44,964.89,1548.52,1936.02,772.86,967.76,1547.0,1965.67
770.57,959.44,1549.22,2040.4,772.44,964.89,1548.52,1936.02
769.67,963.42,1549.6,2125.86,770.57,959.44,1549.22,2040.4
767.85,966.03,1550.11,2148.88,769.67,963.42,1549.6,2125.86
767.39,966.38,1548.49,2273.95,767.85,966.03,1550.11,2148.88
767.81,967.72,1548.37,2187.29,767.39,966.38,1548.49,2273.95
767.86,967.27,1547.51,2232.27,767.81,967.72,1548.37,2187.29
766.18,973.09,1547.9,2174.07,767.86,967.27,1547.51,2232.27
764.78,971.68,1550.19,2199.22,766.18,973.09,1547.9,2174.07
760.6,969.18,1552.19,2440.06,764.78,971.68,1550.19,2199.22
757.95,957.79,1550.63,2722.55,760.6,969.18,1552.19,2440.06
756.4,962.62,1549.82,2510.65,757.95,957.79,1550.63,2722.55
754.62,962.35,1548.11,2443.48,756.4,962.62,1549.82,2510.65
753.82,964.16,1549.75,2257.77,754.62,962.35,1548.11,2443.48
752.56,962.56,1551.99,2388.19,753.82,964.16,1549.75,2257.77
751.5,959.84,1549.56,2603.74,752.56,962.56,1551.99,2388.19
750.88,959.62,1549.98,2368.75,751.5,959.84,1549.56,2603.74
750.42,958.78,1550.31,2411.22,750.88,959.62,1549.98,2368.75
749.19,957.12,1550.89,2379.17,750.42,958.78,1550.31,2411.22
749.55,949.42,1549.86,2427.64,749.19,957.12,1550.89,2379.17
748.74,948.78,1549.49,2367.44,749.55,949.42,1549.86,2427.64
748.17,947.94,1543.7,2317.2,748.74,948.78,1549.49,2367.44
747.35,945.25,1543.64,1799.1,748.17,947.94,1543.7,2317.2
746.54,943.94,1542.83,1829.76,747.35,945.25,1543.64,1799.1
746.86,947.43,1541.64,1773.34,746.54,943.94,1542.83,1829.76
748.16,944.07,1541.4,1677.32,746.86,947.43,1541.64,1773.34
748.24,945.59,1542.34,1687.54,748.16,944.07,1541.4,1677.32
748.16,947.97,1542.24,1759.7,748.24,945.59,1542.34,1687.54
748.14,952.58,1540.0,1742.47,748.16,947.97,1542.24,1759.7
748.03,950.74,1540.18,1637.28,748.14,952.58,1540.0,1742.47
747.2,950.16,1538.05,1662.19,748.03,950.74,1540.18,1637.28
745.71,948.37,1536.13,1529.39,747.2,950.16,1538.05,1662.19
745.08,957.57,1536.56,1415.02,745.71,948.37,1536.13,1529.39
744.29,955.28,1537.18,1452.95,745.08,957.57,1536.56,1415.02
744.22,955.46,1536.96,1454.55,744.29,955.28,1537.18,1452.95
743.4,954.76,1537.12,1434.44,744.22,955.46,1536.96,1454.55
742.3,953.85,1535.97,1453.91,743.4,954.76,1537.12,1434.44
741.49,951.62,1535.64,1378.05,742.3,953.85,1535.97,1453.91
739.11,950.37,1533.25,1367.01,741.49,951.62,1535.64,1378.05
738.48,966.05,1533.51,1209.32,739.11,950.37,1533.25,1367.01
738.63,957.19,1531.32,1225.8,738.48,966.05,1533.51,1209.32
739.54,971.16,1531.4,1123.14,738.63,957.19,1531.32,1225.8
739.89,972.65,1529.27,1104.82,739.54,971.16,1531.4,1123.14
739.42,972.79,1530.37,993.7,739.89,972.65,1529.27,1104.82
739.47,973.36,1531.51,1033.69,739.42,972.79,1530.37,993.7
740.01,980.37,1532.84,1106.51,739.47,973.36,1531.51,1033.69
740.19,969.81,1534.34,1147.62,740.01,980.37,1532.84,1106.51
738.96,961.7,1532.24,1250.55,740.19,969.81,1534.34,1147.62
737.96,958.16,1532.13,1159.83,738.96,961.7,1532.24,1250.55
736.47,955.86,1532.58,1138.47,737.96,958.16,1532.13,1159.83
734.23,942.84,1530.29,1139.29,736.47,955.86,1532.58,1138.47
731.71,937.99,1529.76,1047.36,734.23,942.84,1530.29,1139.29
730.45,936.38,1530.21,1043.81,731.71,937.99,1529.76,1047.36
730.77,931.69,1530.74,1079.85,730.45,936.38,1530.21,1043.81
730.96,932.02,1530.55,1100.15,730.77,931.69,1530.74,1079.85
730.06,935.79,1532.27,1085.68,730.96,932.02,1530.55,1100.15
728.97,934.51,1532.39,1131.02,730.06,935.79,1532.27,1085.68
727.68,932.63,1533.28,1120.41,728.97,934.51,1532.39,1131.02
727.44,927.51,1530.56,1176.04,727.68,932.63,1533.28,1120.41
728.19,923.7,1531.11,1043.18,727.44,927.51,1530.56,1176.04
727.82,924.46,1532.59,1078.66,728.19,923.7,1531.11,1043.18
728.38,930.63,1532.79,1126.76,727.82,924.46,1532.59,1078.66
727.63,929.87,1534.69,1122.39,728.38,930.63,1532.79,1126.76
727.23,925.14,1534.16,1246.92,727.63,929.87,1534.69,1122.39
725.18,920.67,1534.85,1172.63,727.23,925.14,1534.16,1246.92
723.22,917.22,1535.65,1216.96,725.18,920.67,1534.85,1172.63
722.4,913.66,1536.37,1254.49,723.22,917.22,1535.65,1216.96
721.93,914.31,1533.51,1280.26,722.4,913.66,1536.37,1254.49
721.46,914.87,1535.13,1148.84,721.93,914.31,1533.51,1280.26
720.73,915.4,1537.16,1172.87,721.46,914.87,1535.13,1148.84
721.08,909.3,1535.98,1275.22,720.73,915.4,1537.16,1172.87
720.07,909.51,1536.83,1204.67,721.08,909.3,1535.98,1275.22
719.66,907.04,1535.33,1297.53,720.07,909.51,1536.83,1204.67
719.54,913.14,1536.14,1210.27,719.66,907.04,1535.33,1297.53
719.47,912.95,1534.29,1267.49,719.54,913.14,1536.14,1210.27
720.36,936.37,1534.58,1184.54,719.47,912.95,1534.29,1267.49
720.2,936.91,1534.59,1211.15,720.36,936.37,1534.58,1184.54
719.72,942.07,1535.89,1222.09,720.2,936.91,1534.59,1211.15
718.88,941.33,1536.6,1284.37,719.72,942.07,1535.89,1222.09
717.83,940.9,1538.16,1317.06,718.88,941.33,1536.6,1284.37
716.84,940.88,1535.89,1393.08,717.83,940.9,1538.16,1317.06
715.34,936.9,1541.86,1268.75,716.84,940.88,1535.89,1393.08
713.56,933.04,1541.96,1665.73,715.34,936.9,1541.86,1268.75
712.51,932.74,1541.86,1651.12,713.56,933.04,1541.96,1665.73
710.83,927.92,1540.84,1642.79,712.51,932.74,1541.86,1651.12
710.8,934.84,1540.52,1538.38,710.83,927.92,1540.84,1642.79
709.97,934.3,1540.79,1509.93,710.8,934.84,1540.52,1538.38
708.61,932.89,1542.58,1502.71,709.97,934.3,1540.79,1509.93
708.21,935.26,1545.01,1610.13,708.61,932.89,1542.58,1502.71
707.84,938.35,1544.77,1834.22,708.21,935.26,1545.01,1610.13
707.61,941.38,1544.0,1809.64,707.84,938.35,1544.77,1834.22
707.42,940.49,1545.34,1756.56,707.61,941.38,1544.0,1809.64
707.07,938.95,1546.53,1859.58,707.42,940.49,1545.34,1756.56
706.74,939.31,1547.54,1944.98,707.07,938.95,1546.53,1859.58
707.13,952.83,1545.89,2022.25,706.74,939.31,1547.54,1944.98
708.05,955.7,1545.16,1925.26,707.13,952.83,1545.89,2022.25
707.97,956.99,1544.78,1821.18,708.05,955.7,1545.16,1925.26
707.75,949.41,1544.96,1808.52,707.97,956.99,1544.78,1821.18
707.2,951.72,1544.17,1847.96,707.75,949.41,1544.96,1808.52
706.89,953.88,1543.83,1804.49,707.2,951.72,1544.17,1847.96
707.58,936.82,1544.48,1768.01,706.89,953.88,1543.83,1804.49
707.48,939.24,1544.57,1863.16,707.58,936.82,1544.48,1768.01
707.06,931.26,1542.95,1883.03,707.48,939.24,1544.57,1863.16
705.76,928.55,1543.92,1780.29,707.06,931.26,1542.95,1883.03
705.57,945.13,1542.99,1803.36,705.76,928.55,1543.92,1780.29
705.71,955.73,1541.43,1731.42,705.57,945.13,1542.99,1803.36
705.41,955.56,1539.94,1624.27,705.71,955.73,1541.43,1731.42
704.64,955.34,1540.98,1546.41,705.41,955.56,1539.94,1624.27
704.02,951.79,1539.98,1613.3,704.64,955.34,1540.98,1546.41
702.77,951.01,1543.86,1585.62,704.02,951.79,1539.98,1613.3
702.18,952.12,1543.29,1858.33,702.77,951.01,1543.86,1585.62
701.24,951.51,1542.93,1768.56,702.18,952.12,1543.29,1858.33
700.75,963.11,1542.39,1725.06,701.24,951.51,1542.93,1768.56
699.64,962.61,1540.63,1696.29,700.75,963.11,1542.39,1725.06
699.17,961.98,1540.95,1657.86,699.64,962.61,1540.63,1696.29
698.96,963.25,1542.35,1671.09,699.17,961.98,1540.95,1657.86
698.28,962.28,1538.26,1769.11,698.96,963.25,1542.35,1671.09
695.82,948.54,1536.6,1508.68,698.28,962.28,1538.26,1769.11
693.68,944.23,1537.47,1413.96,695.82,948.54,1536.6,1508.68
692.14,939.18,1537.0,1501.94,693.68,944.23,1537.47,1413.96
690.14,936.92,1536.22,1473.6,692.14,939.18,1537.0,1501.94
689.21,918.39,1538.07,1428.65,690.14,936.92,1536.22,1473.6
689.11,917.52,1537.73,1546.28,689.21,918.39,1538.07,1428.65
688.51,917.31,1537.99,1542.42,689.11,917.52,1537.73,1546.28
688.41,918.88,1525.31,1574.98,688.51,917.31,1537.99,1542.42
688.46,916.87,1525.77,912.31,688.41,918.88,1525.31,1574.98
688.81,924.15,1525.85,924.96,688.46,916.87,1525.77,912.31
689.14,922.07,1522.72,919.65,688.81,924.15,1525.85,924.96
689.14,930.23,1521.45,828.13,689.14,922.07,1522.72,919.65
689.68,937.05,1521.57,784.24,689.14,930.23,1521.45,828.13
690.38,939.49,1521.55,800.99,689.68,937.05,1521.57,784.24
690.53,934.67,1520.15,781.75,690.38,939.49,1521.55,800.99
690.33,935.58,1520.25,710.6,690.53,934.67,1520.15,781.75
689.66,936.1,1519.98,729.23,690.33,935.58,1520.25,710.6
688.98,934.88,1518.54,717.47,689.66,936.1,1519.98,729.23
688.29,935.31,1519.09,700.72,688.98,934.88,1518.54,717.47
688.3,931.73,1517.27,705.92,688.29,935.31,1519.09,700.72
687.43,931.04,1518.79,661.35,688.3,931.73,1517.27,705.92
686.32,929.93,1520.77,691.63,687.43,931.04,1518.79,661.35
685.15,929.83,1523.18,753.81,686.32,929.93,1520.77,691.63
684.44,928.96,1523.15,839.9,685.15,929.83,1523.18,753.81
684.54,925.43,1524.36,855.79,684.44,928.96,1523.15,839.9
684.55,935.88,1525.14,867.7,684.54,925.43,1524.36,855.79
684.36,932.76,1523.39,885.96,684.55,935.88,1525.14,867.7
684.71,936.98,1523.46,795.87,684.36,932.76,1523.39,885.96
685.08,931.61,1520.84,802.58,684.71,936.98,1523.46,795.87
685.27,936.95,1519.82,735.44,685.08,931.61,1520.84,802.58
685.65,940.95,1521.73,716.03,685.27,936.95,1519.82,735.44
685.67,942.86,1524.65,789.54,685.65,940.95,1521.73,716.03
685.01,942.62,1525.6,887.81,685.67,942.86,1524.65,789.54
683.53,935.74,1524.53,932.3,685.01,942.62,1525.6,887.81
683.18,941.02,1519.14,874.98,683.53,935.74,1524.53,932.3
682.93,931.24,1519.76,674.35,683.18,941.02,1519.14,874.98
682.44,931.14,1523.01,707.7,682.93,931.24,1519.76,674.35
682.15,930.99,1521.75,828.38,682.44,931.14,1523.01,707.7
682.4,937.18,1522.83,785.38,682.15,930.99,1521.75,828.38
682.57,936.07,1520.61,801.69,682.4,937.18,1522.83,785.38
682.27,938.32,1523.77,727.46,682.57,936.07,1520.61,801.69
682.54,941.28,1525.72,834.13,682.27,938.32,1523.77,727.46
682.99,944.15,1526.83,906.48,682.54,941.28,1525.72,834.13
682.17,941.22,1529.22,960.08,682.99,944.15,1526.83,906.48
681.45,936.69,1529.36,1053.31,682.17,941.22,1529.22,960.08
681.54,938.81,1526.91,1056.56,681.45,936.69,1529.36,1053.31
681.68,949.87,1527.77,961.69,681.54,938.81,1526.91,1056.56
680.48,941.16,1528.74,1010.06,681.68,949.87,1527.77,961.69
679.84,943.63,1530.28,1040.23,680.48,941.16,1528.74,1010.06
679.68,947.06,1529.25,1123.88,679.84,943.63,1530.28,1040.23
679.46,952.18,1528.58,1112.43,679.68,947.06,1529.25,1123.88
679.99,960.82,1531.2,1087.66,679.46,952.18,1528.58,1112.43
679.94,962.38,1528.95,1206.65,679.99,960.82,1531.2,1087.66
679.68,959.29,1528.07,1049.87,679.94,962.38,1528.95,1206.65
680.22,975.98,1527.63,1014.68,679.68,959.29,1528.07,1049.87
679.63,974.69,1525.65,994.23,680.22,975.98,1527.63,1014.68
678.96,973.87,1526.52,915.83,679.63,974.69,1525.65,994.23
678.27,975.92,1527.08,966.61,678.96,973.87,1526.52,915.83
677.75,968.82,1525.77,1002.42,678.27,975.92,1527.08,966.61
676.73,967.26,1526.66,945.3,677.75,968.82,1525.77,1002.42
675.3,964.92,1526.88,990.94,676.73,967.26,1526.66,945.3
